#timestamp tx ty tz qx qy qz qw
1731153280.595168666 7.986426649 -20.182182271 -17.8707097606951 -0.388531332 0.069385265 0.02778853 0.918399089
1731153280.661902000 8.007154651 -20.174680875 -17.877605971228 -0.394945479 0.06128402 0.016463964 0.916510379
1731153280.728635333 8.027805673 -20.168290947 -17.8856630954694 -0.402542413 0.053707705 0.004673168 0.913812481
1731153280.828735333 8.059143535 -20.161010884 -17.8958916520635 -0.415315468 0.043358877 -0.013884633 0.908537444
1731153280.862102000 8.070438975 -20.158643428 -17.8987806998394 -0.41981274 0.040164215 -0.020308412 0.906494163
1731153280.928835333 8.092820553 -20.152944167 -17.904755409070802 -0.429229495 0.034574409 -0.033396519 0.901915364
1731153280.995568666 8.114700004 -20.149675058 -17.9110452867454 -0.438664539 0.029790019 -0.04659969 0.896947293
1731153281.162402000 8.171974171 -20.143616856 -17.9233443277308 -0.461693265 0.021404236 -0.079618466 0.883199914
1731153281.295868666 8.215990662 -20.142222446 -17.9306083934371 -0.47945843 0.01951156 -0.102421372 0.871348826
1731153281.395968666 8.250135874 -20.141573538 -17.9327416409236 -0.49080235 0.020545077 -0.117738936 0.86303447
1731153281.429335333 8.260696564 -20.142039648 -17.9325260259539 -0.493911639 0.021325938 -0.122417872 0.860587219
1731153281.462702000 8.271551813 -20.142848798 -17.9329501629425 -0.496324072 0.022383496 -0.127001864 0.858505632
1731153281.496068666 8.283378508 -20.141828917 -17.9331623752402 -0.498631341 0.023702813 -0.131372712 0.856473101
1731153281.729635333 8.352914124 -20.13905477 -17.9326441867772 -0.509885291 0.040552271 -0.159572477 0.844339462
1731153281.763002000 8.362067955 -20.141463721 -17.9337203486354 -0.510774474 0.043745272 -0.163515741 0.842886938
1731153281.796368666 8.371886795 -20.143603525 -17.9348122336738 -0.511252748 0.047001041 -0.167446623 0.841649071
1731153281.829735333 8.381359697 -20.145021891 -17.936020016151 -0.511312386 0.050186349 -0.171364005 0.840639847
1731153281.896468666 8.402803419 -20.146571331 -17.938029921841 -0.509405977 0.056169723 -0.179341204 0.839754277
1731153282.163402000 8.484608044 -20.152977351 -17.9478753335171 -0.494189973 0.071755507 -0.211256915 0.840236832
1731153282.196768666 8.493058399 -20.155168761 -17.9486841111816 -0.493081469 0.073185866 -0.214778973 0.839871708
1731153282.230135333 8.500931345 -20.157296627 -17.9493684128256 -0.492247161 0.074608894 -0.218204818 0.839352669
1731153282.296868666 8.515797875 -20.162957243 -17.951083274446802 -0.49128004 0.077828966 -0.224615827 0.837934547
1731153282.330235333 8.521704491 -20.166423518 -17.9519034308085 -0.490819629 0.079631384 -0.227640444 0.837218468
1731153282.396968666 8.532461063 -20.171849508 -17.9530943832244 -0.489816184 0.0836889 -0.233548122 0.835781998
1731153282.430335333 8.537807397 -20.17320021 -17.9532541974114 -0.48919898 0.086065669 -0.2364653 0.835081565
1731153282.463702000 8.543251191 -20.174098149 -17.953417432499002 -0.488340654 0.088595085 -0.239235914 0.834530103
1731153282.530435333 8.556403389 -20.178473633 -17.954972317901202 -0.485517158 0.094195975 -0.24490483 0.83391956
1731153282.563802000 8.562014537 -20.181605183 -17.9558205918784 -0.483634902 0.097064967 -0.247839035 0.833817418
1731153282.630535333 8.574089116 -20.186199403 -17.9565384432607 -0.478940483 0.103281893 -0.254063227 0.833906914
1731153282.730635333 8.591861594 -20.194279187 -17.9568745350986 -0.468196462 0.114102292 -0.264801943 0.835256051
1731153283.131035333 8.663403211 -20.203459678 -17.9393784169578 -0.399280372 0.166628656 -0.328927377 0.839414591
1731153283.164402000 8.66658028 -20.204307218 -17.9370984434191 -0.39420943 0.170252629 -0.335369784 0.838534481
1731153283.197768666 8.674630362 -20.205872834 -17.9352851828024 -0.389484303 0.173877154 -0.341838818 0.837385775
1731153283.231135333 8.681910701 -20.207399 -17.9332340713621 -0.384925636 0.17736132 -0.348268115 0.836112754
1731153283.297868666 8.699234751 -20.208446628 -17.929974419945 -0.375547507 0.183569567 -0.360867589 0.83369111
1731153283.364602000 8.715810872 -20.208259086 -17.9282655413554 -0.366079415 0.188829187 -0.372397683 0.831654595
1731153283.431335333 8.729608181 -20.205761155 -17.9263505408459 -0.357289723 0.193587473 -0.382572527 0.829762741
1731153283.464702000 8.737312846 -20.204480171 -17.9253634894988 -0.353535597 0.196072225 -0.387137686 0.828669221
1731153283.498068666 8.744187693 -20.203196391 -17.924134454499402 -0.350303129 0.198493741 -0.391430457 0.827447974
1731153283.564802000 8.754743298 -20.199163005 -17.921760369737 -0.345207759 0.203430002 -0.399733646 0.82441546
1731153283.598168666 8.761956445 -20.197446318 -17.9203645774794 -0.343379509 0.205931939 -0.403767201 0.822590176
1731153283.664902000 8.774372637 -20.194343126 -17.9185743476861 -0.341747085 0.210900084 -0.411605106 0.818114491
1731153283.731635333 8.785357807 -20.191874977 -17.9183986928457 -0.343001537 0.215688814 -0.419397606 0.812363176
1731153283.798368666 8.798536815 -20.189526977 -17.9174931101755 -0.345748822 0.219902226 -0.427158129 0.806000432
1731153283.865102000 8.810925008 -20.18706815 -17.9175725969985 -0.349183528 0.223287465 -0.43450822 0.799635028
1731153283.931835333 8.821624031 -20.184798887 -17.9192151346238 -0.35330039 0.225914476 -0.441354069 0.79331461
1731153283.998568666 8.8355357 -20.182305403 -17.9200601436562 -0.357484808 0.226903567 -0.448380114 0.787194167
1731153284.132035333 8.861664674 -20.178576195 -17.9218578238834 -0.36540886 0.226558856 -0.461687845 0.775881294
1731153284.198768666 8.873481096 -20.176668444 -17.922095887374 -0.369540959 0.226512886 -0.467307174 0.770555252
1731153284.265502000 8.884116846 -20.174935932 -17.9224555153726 -0.373909548 0.226659124 -0.472358239 0.765307118
1731153284.332235333 8.895420867 -20.173984004 -17.9216137550818 -0.379556725 0.227759871 -0.476706752 0.759481933
1731153284.398968666 8.907906021 -20.170631153 -17.9220194882733 -0.385621886 0.228965728 -0.480753833 0.753489355
1731153284.465702000 8.913439716 -20.173082469 -17.922472807225102 -0.390815513 0.229498868 -0.484765526 0.74806142
1731153284.532435333 8.92323416 -20.17054779 -17.9227967790694 -0.394882061 0.229094995 -0.488784304 0.743420167
1731153284.599168666 8.927058906 -20.175929155 -17.9232685504279 -0.397965929 0.228082788 -0.492490694 0.739631177
1731153284.699268666 8.943399613 -20.161244936 -17.923511836412402 -0.402938676 0.226862053 -0.496981132 0.73429135
1731153284.799368666 8.95687674 -20.161080788 -17.9179520161932 -0.409389108 0.225778714 -0.49981466 0.72911579
1731153284.999568666 8.982214242 -20.141686024 -17.9232302379615 -0.423131267 0.222147134 -0.504645016 0.718988171
1731153285.133035333 8.995649922 -20.132133648 -17.9124664319475 -0.428669679 0.217010577 -0.510645105 0.713014932
1731153285.299868666 9.033293249 -20.123340854 -17.9101582739551 -0.430812859 0.208051777 -0.518936133 0.708392566
1731153285.466702000 9.064683634 -20.111470226 -17.9016896755259 -0.428442941 0.198343789 -0.527561869 0.706239946
1731153285.566802000 9.07643152 -20.109516262 -17.8974211166703 -0.422879201 0.191794975 -0.53379897 0.706715309
1731153285.700268666 9.101775941 -20.100950674 -17.889656097642302 -0.411485551 0.182913756 -0.540924332 0.710368261
1731153285.767002000 9.110561912 -20.101764645 -17.8848311563432 -0.404971961 0.179503546 -0.543601407 0.712933165
1731153285.867102000 9.128635024 -20.096961927 -17.8777854793919 -0.394665774 0.175822015 -0.547004995 0.717015399
1731153285.933835333 9.139913874 -20.098741447 -17.8697733595385 -0.387064079 0.173962322 -0.549068484 0.720029381
1731153286.167402000 9.20879799 -20.064085884 -17.8495883730181 -0.359320092 0.172722432 -0.554490651 0.730476661
1731153286.267502000 9.229267036 -20.055827752 -17.8419149567559 -0.348744936 0.173909852 -0.555995949 0.734166764
